i,Ebeam,x,y,z,Q2,pT,obs,Nacc,stat_sivers,stat_collins,stat_pretzelosity,systrel,systabs,target,hadron,Experiment
0,11.0,0.090370,0.623394,0.321984,1.160397,0.163881,AUT,19821342.872253,0.002454,0.002292,0.002298,0.070207,0.001121,neutron,pi+,solid
1,11.0,0.107380,0.593182,0.322856,1.314333,0.152995,AUT,19382442.712782,0.002269,0.002224,0.002220,0.070207,0.001148,neutron,pi+,solid
2,11.0,0.118953,0.576223,0.323056,1.414576,0.147257,AUT,19286921.132267,0.002236,0.002226,0.002226,0.070207,0.001166,neutron,pi+,solid
3,11.0,0.128695,0.560547,0.323154,1.488830,0.142368,AUT,19660488.772876,0.002223,0.002223,0.002223,0.070207,0.001183,neutron,pi+,solid
4,11.0,0.137418,0.543863,0.323367,1.542493,0.138100,AUT,19077114.797436,0.002282,0.002286,0.002289,0.070207,0.001198,neutron,pi+,solid
5,11.0,0.145836,0.527000,0.323525,1.586207,0.133302,AUT,19369302.819195,0.002320,0.002307,0.002306,0.070207,0.001214,neutron,pi+,solid
6,11.0,0.154462,0.509317,0.323566,1.623632,0.128999,AUT,19342195.372070,0.002380,0.002356,0.002358,0.070207,0.001229,neutron,pi+,solid
7,11.0,0.163426,0.491072,0.323709,1.656323,0.124678,AUT,18840916.691339,0.002512,0.002448,0.002443,0.070207,0.001246,neutron,pi+,solid
8,11.0,0.173153,0.472527,0.323852,1.688555,0.120694,AUT,18997325.325228,0.002593,0.002505,0.002509,0.070207,0.001264,neutron,pi+,solid
9,11.0,0.183975,0.451489,0.323997,1.714155,0.116118,AUT,18502631.694388,0.002760,0.002624,0.002623,0.070207,0.001284,neutron,pi+,solid
10,11.0,0.197231,0.427663,0.323925,1.740413,0.112314,AUT,19711910.245149,0.002808,0.002628,0.002626,0.070207,0.001308,neutron,pi+,solid
11,11.0,0.214839,0.398781,0.323996,1.767350,0.110467,AUT,18792973.931915,0.002865,0.002730,0.002719,0.070207,0.001341,neutron,pi+,solid
12,11.0,0.240488,0.362577,0.323975,1.797503,0.115579,AUT,18651885.840486,0.002722,0.002723,0.002725,0.070207,0.001387,neutron,pi+,solid
13,11.0,0.275492,0.326014,0.323936,1.852234,0.128594,AUT,9823584.029528,0.004187,0.004233,0.004245,0.070207,0.001449,neutron,pi+,solid
14,11.0,0.065264,0.793748,0.321593,1.067498,0.338228,AUT,19788658.309250,0.002122,0.002078,0.002078,0.070207,0.001084,neutron,pi+,solid
15,11.0,0.072440,0.742481,0.322319,1.109986,0.324276,AUT,18574629.149822,0.002140,0.002128,0.002127,0.070207,0.001095,neutron,pi+,solid
16,11.0,0.076803,0.717346,0.322612,1.137110,0.319363,AUT,18496989.237142,0.002134,0.002140,0.002140,0.070207,0.001101,neutron,pi+,solid
17,11.0,0.080598,0.698167,0.322810,1.161423,0.316536,AUT,20423930.817588,0.002037,0.002041,0.002035,0.070207,0.001107,neutron,pi+,solid
18,11.0,0.083962,0.682719,0.323011,1.183196,0.313720,AUT,19075595.022433,0.002119,0.002119,0.002121,0.070207,0.001112,neutron,pi+,solid
19,11.0,0.087107,0.675440,0.323078,1.214454,0.311971,AUT,20095238.556770,0.002073,0.002075,0.002075,0.070207,0.001117,neutron,pi+,solid
20,11.0,0.090195,0.669230,0.323151,1.245942,0.310527,AUT,19127343.686649,0.002141,0.002138,0.002137,0.070207,0.001121,neutron,pi+,solid
21,11.0,0.093152,0.662817,0.323238,1.274469,0.308472,AUT,18787742.008520,0.002173,0.002167,0.002165,0.070207,0.001126,neutron,pi+,solid
22,11.0,0.096048,0.658071,0.323288,1.304680,0.307755,AUT,18720964.190332,0.002197,0.002184,0.002182,0.070207,0.001130,neutron,pi+,solid
23,11.0,0.099000,0.652315,0.323366,1.333006,0.306118,AUT,19358744.434488,0.002171,0.002161,0.002159,0.070207,0.001135,neutron,pi+,solid
24,11.0,0.101996,0.647136,0.323454,1.362451,0.304720,AUT,19146381.065937,0.002198,0.002180,0.002187,0.070207,0.001139,neutron,pi+,solid
25,11.0,0.104941,0.642640,0.323468,1.392060,0.304010,AUT,18294132.903438,0.002267,0.002251,0.002246,0.070207,0.001144,neutron,pi+,solid
26,11.0,0.107945,0.637907,0.323476,1.421358,0.302666,AUT,19235738.534436,0.002239,0.002209,0.002212,0.070207,0.001149,neutron,pi+,solid
27,11.0,0.111003,0.632624,0.323689,1.449509,0.301597,AUT,18332756.958891,0.002315,0.002279,0.002278,0.070207,0.001154,neutron,pi+,solid
28,11.0,0.114093,0.627411,0.323627,1.477595,0.300641,AUT,19142960.840145,0.002296,0.002250,0.002251,0.070207,0.001159,neutron,pi+,solid
29,11.0,0.117338,0.623132,0.323720,1.509259,0.299851,AUT,19253105.152507,0.002314,0.002265,0.002262,0.070207,0.001164,neutron,pi+,solid
30,11.0,0.120696,0.617527,0.323717,1.538475,0.298960,AUT,19431858.992763,0.002341,0.002279,0.002276,0.070207,0.001170,neutron,pi+,solid
31,11.0,0.124141,0.613140,0.323738,1.571144,0.297897,AUT,19364836.659645,0.002379,0.002304,0.002306,0.070207,0.001176,neutron,pi+,solid
32,11.0,0.127633,0.606477,0.323898,1.597775,0.297188,AUT,18489687.768956,0.002484,0.002390,0.002395,0.070207,0.001182,neutron,pi+,solid
33,11.0,0.131178,0.596673,0.323941,1.615599,0.295905,AUT,18023645.794900,0.002586,0.002460,0.002467,0.070207,0.001188,neutron,pi+,solid
34,11.0,0.135067,0.585110,0.323910,1.631239,0.294780,AUT,19347947.696719,0.002593,0.002426,0.002431,0.070207,0.001195,neutron,pi+,solid
35,11.0,0.139452,0.573189,0.324093,1.649849,0.292975,AUT,19100882.274838,0.002736,0.002517,0.002510,0.070207,0.001203,neutron,pi+,solid
36,11.0,0.144340,0.558655,0.324103,1.664363,0.291404,AUT,19234480.514241,0.002899,0.002596,0.002597,0.070207,0.001212,neutron,pi+,solid
37,11.0,0.149924,0.542959,0.324164,1.680127,0.290047,AUT,19079979.910038,0.003157,0.002736,0.002744,0.070207,0.001222,neutron,pi+,solid
38,11.0,0.156386,0.523512,0.324123,1.689717,0.288846,AUT,18613022.171317,0.003589,0.002990,0.002987,0.070207,0.001233,neutron,pi+,solid
39,11.0,0.164229,0.502223,0.324337,1.702200,0.288838,AUT,18874773.766133,0.004186,0.003313,0.003315,0.070207,0.001248,neutron,pi+,solid
40,11.0,0.174229,0.477209,0.324138,1.715698,0.289786,AUT,18906206.352172,0.004933,0.003789,0.003795,0.070207,0.001266,neutron,pi+,solid
41,11.0,0.187390,0.447518,0.324152,1.730234,0.291496,AUT,19016207.848762,0.004997,0.003973,0.003975,0.070207,0.001290,neutron,pi+,solid
42,11.0,0.205738,0.413618,0.324170,1.755148,0.291930,AUT,18580637.101274,0.004216,0.003829,0.003828,0.070207,0.001324,neutron,pi+,solid
43,11.0,0.233619,0.370971,0.324168,1.786031,0.292017,AUT,18774035.498486,0.003278,0.003920,0.003923,0.070207,0.001375,neutron,pi+,solid
44,11.0,0.272516,0.328150,0.324309,1.843565,0.291734,AUT,11408820.908097,0.003550,0.005965,0.005953,0.070207,0.001443,neutron,pi+,solid
45,11.0,0.061212,0.831609,0.322891,1.049864,0.501096,AUT,19969027.195445,0.002029,0.002021,0.002015,0.070207,0.001078,neutron,pi+,solid
46,11.0,0.066935,0.790918,0.323392,1.092558,0.497309,AUT,19448411.621868,0.002085,0.002069,0.002067,0.070207,0.001087,neutron,pi+,solid
47,11.0,0.070992,0.766298,0.323500,1.122814,0.494008,AUT,18983449.956161,0.002148,0.002111,0.002110,0.070207,0.001093,neutron,pi+,solid
48,11.0,0.074617,0.748236,0.323760,1.152361,0.491394,AUT,20129704.335839,0.002107,0.002076,0.002075,0.070207,0.001098,neutron,pi+,solid
49,11.0,0.078001,0.734284,0.323870,1.182193,0.490626,AUT,18544370.669474,0.002230,0.002182,0.002182,0.070207,0.001103,neutron,pi+,solid
50,11.0,0.081262,0.720400,0.323954,1.208326,0.489417,AUT,19111820.635240,0.002232,0.002173,0.002170,0.070207,0.001108,neutron,pi+,solid
51,11.0,0.084594,0.708729,0.324106,1.237519,0.488607,AUT,19650165.661334,0.002220,0.002153,0.002156,0.070207,0.001113,neutron,pi+,solid
52,11.0,0.087992,0.701438,0.324076,1.274001,0.488540,AUT,18913117.496288,0.002302,0.002218,0.002219,0.070207,0.001118,neutron,pi+,solid
53,11.0,0.091483,0.694047,0.324140,1.310594,0.488020,AUT,19126424.622970,0.002310,0.002222,0.002224,0.070207,0.001123,neutron,pi+,solid
54,11.0,0.095222,0.686052,0.324107,1.348438,0.488007,AUT,19832539.280980,0.002294,0.002204,0.002206,0.070207,0.001129,neutron,pi+,solid
55,11.0,0.099231,0.678067,0.324180,1.388837,0.487481,AUT,19676304.328611,0.002342,0.002237,0.002239,0.070207,0.001135,neutron,pi+,solid
56,11.0,0.103478,0.669790,0.324102,1.430600,0.487316,AUT,19790542.985760,0.002348,0.002249,0.002248,0.070207,0.001142,neutron,pi+,solid
57,11.0,0.108017,0.660672,0.324202,1.473001,0.486608,AUT,19747974.291147,0.002383,0.002268,0.002267,0.070207,0.001149,neutron,pi+,solid
58,11.0,0.112932,0.649966,0.324252,1.515064,0.486782,AUT,19616179.665310,0.002407,0.002291,0.002299,0.070207,0.001157,neutron,pi+,solid
59,11.0,0.118126,0.640367,0.324311,1.561351,0.486403,AUT,18902417.450251,0.002490,0.002372,0.002366,0.070207,0.001166,neutron,pi+,solid
60,11.0,0.123650,0.628475,0.324210,1.603987,0.486964,AUT,18931027.546869,0.002505,0.002390,0.002387,0.070207,0.001175,neutron,pi+,solid
61,11.0,0.129805,0.609116,0.324127,1.631791,0.487634,AUT,18961860.913725,0.002512,0.002415,0.002410,0.070207,0.001186,neutron,pi+,solid
62,11.0,0.137269,0.579286,0.324093,1.640942,0.488726,AUT,19524820.536305,0.002451,0.002385,0.002391,0.070207,0.001199,neutron,pi+,solid
63,11.0,0.146764,0.546189,0.324086,1.654053,0.489994,AUT,18820590.146247,0.002424,0.002430,0.002437,0.070207,0.001216,neutron,pi+,solid
64,11.0,0.159267,0.509594,0.323974,1.674354,0.491019,AUT,19442565.324421,0.002346,0.002454,0.002457,0.070207,0.001238,neutron,pi+,solid
65,11.0,0.176429,0.467714,0.323960,1.701804,0.491739,AUT,18623643.417351,0.002512,0.002691,0.002696,0.070207,0.001270,neutron,pi+,solid
66,11.0,0.202378,0.418056,0.324029,1.743119,0.491472,AUT,19303402.251340,0.002980,0.003080,0.003077,0.070207,0.001318,neutron,pi+,solid
67,11.0,0.250681,0.351669,0.324362,1.810161,0.489271,AUT,17696784.476996,0.004991,0.004325,0.004322,0.070207,0.001404,neutron,pi+,solid
68,11.0,0.064902,0.812633,0.326192,1.086438,0.668443,AUT,18845505.617614,0.002090,0.002085,0.002085,0.070207,0.001084,neutron,pi+,solid
69,11.0,0.077475,0.748224,0.326409,1.195530,0.666786,AUT,19296657.128603,0.002089,0.002088,0.002091,0.070207,0.001103,neutron,pi+,solid
70,11.0,0.089798,0.708904,0.326458,1.313332,0.665545,AUT,18526708.555536,0.002195,0.002186,0.002186,0.070207,0.001121,neutron,pi+,solid
71,11.0,0.104333,0.677108,0.326524,1.457381,0.664890,AUT,18954146.750947,0.002294,0.002252,0.002241,0.070207,0.001144,neutron,pi+,solid
72,11.0,0.123204,0.638688,0.326689,1.622280,0.663879,AUT,18759241.689763,0.002558,0.002426,0.002431,0.070207,0.001175,neutron,pi+,solid
73,11.0,0.159567,0.531660,0.328009,1.731651,0.654430,AUT,19182402.075661,0.004124,0.003298,0.003291,0.070207,0.001239,neutron,pi+,solid
74,11.0,0.232506,0.387318,0.332755,1.848552,0.631889,AUT,2024172.335044,0.043878,0.026306,0.026393,0.070207,0.001375,neutron,pi+,solid
75,11.0,0.099154,0.597229,0.372500,1.219277,0.159271,AUT,19824406.842186,0.002402,0.002279,0.002281,0.070207,0.001140,neutron,pi+,solid
76,11.0,0.120674,0.565533,0.373195,1.408159,0.146200,AUT,18834933.861922,0.002282,0.002265,0.002265,0.070207,0.001176,neutron,pi+,solid
77,11.0,0.134691,0.544370,0.373177,1.512994,0.139157,AUT,19106991.670539,0.002283,0.002280,0.002290,0.070207,0.001201,neutron,pi+,solid
78,11.0,0.147014,0.521787,0.373372,1.582989,0.133254,AUT,18968340.263647,0.002358,0.002346,0.002349,0.070207,0.001224,neutron,pi+,solid
79,11.0,0.159128,0.496907,0.373643,1.631671,0.127687,AUT,19025463.714236,0.002440,0.002408,0.002409,0.070207,0.001246,neutron,pi+,solid
80,11.0,0.172142,0.472008,0.373699,1.676569,0.122908,AUT,19211001.756483,0.002531,0.002474,0.002469,0.070207,0.001271,neutron,pi+,solid
81,11.0,0.186888,0.445163,0.373865,1.716533,0.118008,AUT,18776780.656933,0.002678,0.002589,0.002589,0.070207,0.001299,neutron,pi+,solid
82,11.0,0.205823,0.412947,0.374019,1.752987,0.114095,AUT,19212702.286098,0.002743,0.002641,0.002645,0.070207,0.001335,neutron,pi+,solid
83,11.0,0.235313,0.369845,0.373887,1.792946,0.118368,AUT,19085023.456367,0.002685,0.002672,0.002668,0.070207,0.001390,neutron,pi+,solid
84,11.0,0.274673,0.326662,0.373504,1.850291,0.134865,AUT,7481804.344929,0.005025,0.004909,0.004922,0.070207,0.001461,neutron,pi+,solid
85,11.0,0.070101,0.753333,0.371836,1.087318,0.338269,AUT,20248689.080629,0.002216,0.002132,0.002132,0.070207,0.001095,neutron,pi+,solid
86,11.0,0.079178,0.697405,0.372653,1.139447,0.322658,AUT,19269969.063083,0.002149,0.002126,0.002124,0.070207,0.001109,neutron,pi+,solid
87,11.0,0.084788,0.671701,0.372931,1.175473,0.318116,AUT,19278693.802632,0.002133,0.002126,0.002126,0.070207,0.001118,neutron,pi+,solid
88,11.0,0.089562,0.661133,0.373046,1.222192,0.315302,AUT,18117637.105888,0.002201,0.002200,0.002201,0.070207,0.001125,neutron,pi+,solid
89,11.0,0.094115,0.652288,0.373165,1.267160,0.313257,AUT,19342928.540249,0.002145,0.002144,0.002143,0.070207,0.001132,neutron,pi+,solid
90,11.0,0.098609,0.643720,0.373159,1.310219,0.310844,AUT,18994927.728496,0.002171,0.002176,0.002169,0.070207,0.001139,neutron,pi+,solid
91,11.0,0.102950,0.636248,0.373366,1.352026,0.309582,AUT,18659296.983903,0.002212,0.002208,0.002208,0.070207,0.001146,neutron,pi+,solid
92,11.0,0.107298,0.629200,0.373395,1.393519,0.307200,AUT,18935953.816708,0.002218,0.002211,0.002214,0.070207,0.001153,neutron,pi+,solid
93,11.0,0.111800,0.621769,0.373410,1.434829,0.305841,AUT,19649333.796426,0.002200,0.002194,0.002193,0.070207,0.001161,neutron,pi+,solid
94,11.0,0.116296,0.615069,0.373571,1.476470,0.304213,AUT,18490592.025025,0.002299,0.002284,0.002283,0.070207,0.001169,neutron,pi+,solid
95,11.0,0.120897,0.608022,0.373646,1.517288,0.302186,AUT,19715871.421829,0.002258,0.002234,0.002238,0.070207,0.001177,neutron,pi+,solid
96,11.0,0.125790,0.600876,0.373760,1.560132,0.301148,AUT,20132742.316202,0.002283,0.002241,0.002247,0.070207,0.001186,neutron,pi+,solid
97,11.0,0.130773,0.589335,0.373818,1.590751,0.299057,AUT,19006427.566318,0.002419,0.002353,0.002352,0.070207,0.001195,neutron,pi+,solid
98,11.0,0.135999,0.576567,0.373857,1.618459,0.297128,AUT,19122454.164549,0.002490,0.002396,0.002399,0.070207,0.001204,neutron,pi+,solid
99,11.0,0.141737,0.561929,0.374099,1.643895,0.295262,AUT,18630820.809255,0.002649,0.002499,0.002499,0.070207,0.001215,neutron,pi+,solid
100,11.0,0.148300,0.544952,0.374083,1.667969,0.293276,AUT,19302910.089554,0.002787,0.002558,0.002558,0.070207,0.001227,neutron,pi+,solid
101,11.0,0.156317,0.523167,0.374155,1.687730,0.290711,AUT,19678137.600964,0.003124,0.002721,0.002726,0.070207,0.001242,neutron,pi+,solid
102,11.0,0.166328,0.497674,0.374185,1.708142,0.289202,AUT,18797510.154562,0.003863,0.003143,0.003149,0.070207,0.001261,neutron,pi+,solid
103,11.0,0.179556,0.465230,0.374266,1.723347,0.289841,AUT,18824883.145204,0.005023,0.003831,0.003831,0.070207,0.001286,neutron,pi+,solid
104,11.0,0.198876,0.425523,0.374155,1.745041,0.291490,AUT,18977085.530970,0.005054,0.004054,0.004052,0.070207,0.001322,neutron,pi+,solid
105,11.0,0.230965,0.375014,0.374152,1.783618,0.291770,AUT,19136202.320098,0.003493,0.003728,0.003727,0.070207,0.001382,neutron,pi+,solid
106,11.0,0.273783,0.326962,0.374272,1.845596,0.289149,AUT,9094914.895361,0.004030,0.005987,0.005992,0.070207,0.001460,neutron,pi+,solid
107,11.0,0.063028,0.817044,0.372928,1.061597,0.503021,AUT,19004429.052689,0.002077,0.002076,0.002075,0.070207,0.001084,neutron,pi+,solid
108,11.0,0.070392,0.765719,0.373262,1.112250,0.499346,AUT,19729295.558726,0.002084,0.002069,0.002067,0.070207,0.001096,neutron,pi+,solid
109,11.0,0.075586,0.737537,0.373474,1.150553,0.495603,AUT,19175008.512059,0.002154,0.002124,0.002123,0.070207,0.001103,neutron,pi+,solid
110,11.0,0.080117,0.716446,0.373674,1.184695,0.493286,AUT,19246096.869589,0.002211,0.002156,0.002157,0.070207,0.001110,neutron,pi+,solid
111,11.0,0.084393,0.701051,0.373831,1.221185,0.492054,AUT,18817034.225635,0.002288,0.002217,0.002214,0.070207,0.001117,neutron,pi+,solid
112,11.0,0.088780,0.692419,0.373895,1.268860,0.491006,AUT,19828972.017340,0.002271,0.002187,0.002185,0.070207,0.001124,neutron,pi+,solid
113,11.0,0.093431,0.683256,0.373983,1.317643,0.490172,AUT,19382686.906045,0.002362,0.002250,0.002246,0.070207,0.001131,neutron,pi+,solid
114,11.0,0.098320,0.674761,0.373967,1.369349,0.489235,AUT,19919703.244940,0.002386,0.002253,0.002258,0.070207,0.001139,neutron,pi+,solid
115,11.0,0.103464,0.664967,0.374001,1.420098,0.489113,AUT,18898465.453298,0.002524,0.002355,0.002359,0.070207,0.001147,neutron,pi+,solid
116,11.0,0.108859,0.656321,0.374176,1.474712,0.488519,AUT,18809407.248233,0.002592,0.002402,0.002401,0.070207,0.001156,neutron,pi+,solid
117,11.0,0.114763,0.645122,0.374190,1.528157,0.487931,AUT,19112045.585513,0.002656,0.002440,0.002440,0.070207,0.001167,neutron,pi+,solid
118,11.0,0.121199,0.633936,0.374227,1.585824,0.487275,AUT,18783443.486090,0.002766,0.002519,0.002519,0.070207,0.001178,neutron,pi+,solid
119,11.0,0.128482,0.615787,0.374183,1.632744,0.486798,AUT,19543732.603323,0.002846,0.002563,0.002558,0.070207,0.001191,neutron,pi+,solid
120,11.0,0.137514,0.581404,0.374242,1.649649,0.486864,AUT,19584463.051972,0.003094,0.002723,0.002718,0.070207,0.001207,neutron,pi+,solid
121,11.0,0.149527,0.539521,0.374248,1.664197,0.488649,AUT,18436008.370233,0.003256,0.002911,0.002913,0.070207,0.001229,neutron,pi+,solid
122,11.0,0.166998,0.490566,0.374059,1.689044,0.490479,AUT,18843858.982800,0.002839,0.002830,0.002825,0.070207,0.001262,neutron,pi+,solid
123,11.0,0.196545,0.428146,0.373899,1.732073,0.491861,AUT,19393621.121215,0.002502,0.002995,0.002992,0.070207,0.001317,neutron,pi+,solid
124,11.0,0.249488,0.352392,0.373706,1.804771,0.493969,AUT,14485650.537671,0.003861,0.004483,0.004486,0.070207,0.001415,neutron,pi+,solid
125,11.0,0.064556,0.811760,0.374675,1.079708,0.679176,AUT,18971467.027449,0.002091,0.002084,0.002082,0.070207,0.001087,neutron,pi+,solid
126,11.0,0.075554,0.753327,0.375078,1.174094,0.676143,AUT,19097484.700140,0.002138,0.002116,0.002122,0.070207,0.001103,neutron,pi+,solid
127,11.0,0.085596,0.714007,0.375204,1.261040,0.675899,AUT,18553725.274313,0.002181,0.002170,0.002172,0.070207,0.001119,neutron,pi+,solid
128,11.0,0.096701,0.685208,0.375197,1.367136,0.675836,AUT,19110560.840505,0.002169,0.002171,0.002164,0.070207,0.001136,neutron,pi+,solid
129,11.0,0.110189,0.654910,0.375210,1.488726,0.676486,AUT,18921349.305658,0.002214,0.002223,0.002223,0.070207,0.001159,neutron,pi+,solid
130,11.0,0.127411,0.613225,0.375049,1.610659,0.676624,AUT,19058776.541024,0.002301,0.002300,0.002302,0.070207,0.001189,neutron,pi+,solid
131,11.0,0.155477,0.525716,0.375251,1.679754,0.674112,AUT,19232475.092170,0.002907,0.002706,0.002702,0.070207,0.001240,neutron,pi+,solid
132,11.0,0.212096,0.410713,0.376288,1.778479,0.661276,AUT,11629326.944232,0.007968,0.005825,0.005829,0.070207,0.001346,neutron,pi+,solid
133,11.0,0.097789,0.715621,0.378774,1.400005,0.858084,AUT,16927402.000559,0.002674,0.002501,0.002492,0.070207,0.001139,neutron,pi+,solid
134,11.0,0.107984,0.575873,0.422777,1.279712,0.154133,AUT,19186959.802607,0.002377,0.002291,0.002294,0.070207,0.001159,neutron,pi+,solid
135,11.0,0.134292,0.539276,0.423407,1.493924,0.138894,AUT,19593362.769503,0.002264,0.002267,0.002270,0.070207,0.001206,neutron,pi+,solid
136,11.0,0.152342,0.507820,0.423503,1.595915,0.131042,AUT,18914850.520652,0.002399,0.002387,0.002383,0.070207,0.001240,neutron,pi+,solid
137,11.0,0.169615,0.474844,0.423743,1.661501,0.125100,AUT,18996710.374622,0.002508,0.002466,0.002470,0.070207,0.001274,neutron,pi+,solid
